223	66
3593	46
685	224
3842	692
3017	726
1596	2522
184	439
269	114
3030	154
366	151
1863	1840
562	1129
14	30
632	80
2582	580
811	927
2084	75
3493	117
658	119
13	184
1	1058
1941	2440
131	1137
1794	45
259	26
1	4738
43	1899
585	823
81	37
20	95
849	1758
876	495
119	2645
2273	1072
1570	390
836	640
2086	155
714	845
2250	2154
2250	3
56	245
817	70
242	240
508	1028
525	327
720	721
3784	86
3802	150
535	107
1929	691
1588	301
3625	862
1779	84
1384	6
1327	153
2132	202
3097	1450
149	472
2195	1274
1140	24
171	385
3589	3215
726	2
2730	12
2108	1219
2845	40
90	5
2438	75
1957	533
337	139
205	39
260	457
643	117
780	48
835	25
387	840
1134	793
1057	1212
2257	76
586	1875
315	99
1129	87
67	598
816	176
1649	2078
44	456
1330	212
1704	107
500	2665
1374	390
1139	68
571	271
347	23
308	1961
912	695
919	1325
410	226
242	731
1174	1895
1222	284
485	9
1941	37
2518	120
1288	2327
1243	46
27	243
50	183
1450	22
485	309
152	543
1897	1809
1108	75
2745	220
389	159
3916	2584
2633	1115
1429	38
471	187
2378	828
979	1827
1410	64
2291	28
114	126
1784	1165
273	10
757	874
285	197
838	895
143	22
2142	65
449	76
218	487
1772	48
3956	592
2752	2334
43	653
2058	1095
1563	277
1749	309
1191	277
51	26
71	239
174	121
103	50
677	2707
4929	1009
2104	348
1201	2
27	239
389	257
236	198
5	48
745	2783
1054	79
860	664
44	2296
1022	3994
502	864
3390	34
436	57
469	77
2143	6
296	512
1695	30
86	76
742	2570
489	1038
2635	65
814	795
2777	594
55	1166
89	1039
2393	0
2312	17
251	89
229	110
412	1998
2230	25
79	448
3018	2178
455	1379
684	54
4194	109
394	2829
403	202
585	290
37	8
1965	2
3361	224
1929	3
1069	236
2765	7
478	116
363	382
2516	330
2164	496
1067	55
175	11
2096	675
653	2
640	836
1930	854
187	217
904	96
179	67
2215	194
629	0
288	339
3146	160
33	1560
1155	451
611	304
1	3115
79	2
1042	127
3219	3373
19	1928
417	329
512	452
2293	821
335	1664
767	791
1382	4268
341	89
407	2927
775	415
324	1237
119	2270
2939	88
2279	3
971	262
2027	6
501	2690
1771	927
0	1473
1968	1194
1596	15
616	471
1094	1257
1235	1422
147	299
1608	4
118	875
954	147
474	448
804	700
1225	584
105	651
2934	78
4652	2391
19	233
1854	1442
468	4
2879	116
3062	788
70	1273
122	413
1024	1181
463	9
88	1872
182	43
3888	426
285	1116
4177	17
167	559
103	466
291	591
483	2813
1	1102
389	91
2904	779
1134	942
257	123
925	0
852	289
1	3396
1050	3923
767	62
2384	4860
793	1275
1005	1384
317	434
1161	1805
2670	70
1339	106
213	114
3942	106
228	376
3258	1793
3991	34
572	305
517	395
2539	368
880	217
312	464
1292	40
922	25
688	50
346	30
496	986
935	3
219	233
2118	32
2183	32
766	137
2543	117
1232	553
0	2313
688	140
105	233
1	514
445	292
1034	422
134	43
448	505
1169	512
3490	1409
794	265
223	75
465	48
2007	36
4111	594
120	1691
2618	149
3498	207
3870	48
781	150
1112	59
86	1300
97	82
777	99
230	170
4116	349
5016	120
1257	1524
3841	829
28	3266
799	49
98	2759
243	479
2403	45
326	507
799	9
1253	135
2338	150
341	1618
860	1295
273	323
677	58
110	413
1677	0
0	4022
2037	817
250	26
298	1682
411	30
33	874
966	884
1022	5
1736	73
1062	1448
1325	666
1847	1506
2220	1018
1	1536
3	544
225	191
2176	1011
1930	22
4154	1401
3214	202
2484	11
4073	1145
213	545
2427	575
1555	53
4039	568
326	21
331	490
504	3
2765	1312
341	338
981	932
2582	907
1703	150
4027	1844
823	686
876	42
136	308
719	1136
384	421
363	784
1371	280
3168	75
1255	1094
2	87
779	785
3212	432
2706	93
2490	1219
2622	131
391	95
416	367
2695	0
398	469
119	163
546	911
923	360
13	723
1676	807
383	68
1182	96
1490	1377
1327	400
977	2077
1488	2178
795	738
360	35
495	3306
145	14
308	176
1687	7
8	1281
1632	608
1110	1599
1345	351
623	825
2734	2541
1672	350
1241	36
1299	2286
556	429
1140	1447
3685	279
861	105
2254	11
717	71
51	2070
435	3461
569	384
4068	4271
2104	478
1447	1934
1195	656
1754	42
1957	63
406	324
1304	7
2649	23
13	323
71	921
201	304
90	1156
846	154
4257	2677
52	562
1480	7
852	1884
217	44
1187	483
3440	1793
1133	1076
3926	1068
569	130
1730	554
108	371
1239	72
1201	1052
45	221
162	573
857	310
801	30
75	2336
302	393
3567	7
2517	32
232	18
1315	7
1604	6
2331	293
61	1881
2911	63
3441	151
2368	59
488	473
1815	6
3487	466
44	3
361	588
372	21
248	126
1123	496
121	278
721	927
1	2925
1706	166
1162	3390
198	260
2481	82
303	61
568	413
3099	751
173	2342
930	740
1908	870
225	1101
424	9
347	9
2050	1383
2671	19
589	1743
870	157
3407	481
16	71
228	735
110	146
200	329
401	606
3235	322
2059	112
2065	429
693	1162
928	108
2298	466
3006	1484
1692	106
14	1007
1359	7
1848	1136
97	265
3582	120
1910	131
398	2
37	248
3521	17
103	872
95	462
765	1544
2493	78
632	29
1792	16
665	12
842	209
60	550
26	1993
2057	703
1188	82
86	2886
1262	41
1876	354
2864	3036
798	32
1081	379
2860	4
1697	15
1345	254
2778	84
502	154
279	134
1546	307
2859	1286
1040	76
750	102
412	40
1541	349
2018	55
1750	155
921	99
1664	1050
2550	2504
1631	22
1976	0
611	155
4159	1486
643	543
2525	501
1561	138
544	3890
1488	88
563	443
2383	1760
20	255
193	2781
768	1352
1505	659
58	70
943	542
725	68
873	2257
1423	1109
2417	1162
2	49
841	48
1559	127
1873	2504
153	14
2084	14
1702	715
351	2515
646	715
718	45
2931	1472
11	75
314	277
1188	356
37	512
327	19
0	1913
1304	47
45	297
2040	1151
159	928
269	470
482	95
143	15
1868	748
1	1111
1005	38
1212	72
616	867
1899	395
1628	2
2215	78
1378	38
1734	805
108	260
570	2410
1139	554
60	182
386	45
76	702
1	1129
1495	812
1792	96
191	115
19	1875
1396	164
57	610
1349	14
27	2003
913	135
1448	778
2700	117
2663	111
174	456
251	145
913	1007
846	33
122	189
63	2193
386	23
186	1146
1578	1020
1690	75
104	281
81	305
1503	825
2026	16
77	666
332	427
18	2075
508	119
218	7
3518	205
274	887
1247	49
29	521
13	497
163	684
59	1890
111	151
1911	31
2138	2228
132	609
699	140
1574	636
1789	99
2091	262
766	13
315	480
1195	74
1143	1459
176	198
984	145
36	50
1108	3303
1380	188
1396	7
2150	15
179	404
3718	367
146	664
2509	913
2281	10
826	209
749	315
1368	681
46	112
2567	22
18	296
4673	612
1780	5
2101	4
2809	116
690	1840
3013	10
205	1301
463	380
815	37
247	180
218	102
36	634
640	306
621	240
529	464
1399	235
22	1165
70	242
1833	25
74	117
191	596
1	146
43	363
2833	321
1774	1208
70	223
639	84
962	543
2276	280
180	71
3121	1502
629	1143
1287	1727
921	142
1218	1544
244	179
233	320
18	161
931	1035
1106	277
65	952
798	4
3553	36
1623	239
347	191
934	237
1468	1011
3184	86
406	525
129	6
688	18
1364	856
158	464
661	40
2831	16
1650	499
298	771
710	228
1432	1670
133	188
325	662
365	183
346	412
86	4108
742	1191
93	663
1665	31
92	140
2132	22
191	1311
1781	10
3031	1094
741	450
184	590
1367	849
2935	109
311	197
769	2967
165	184
273	155
2081	54
1456	27
114	634
760	43
91	1789
320	31
1582	299
76	2257
119	640
1130	160
51	1048
14	12
3371	206
3725	807
1660	138
1168	1049
1	4939
1	1428
2432	1484
37	329
386	19
4735	2372
29	2552
1475	248
123	646
100	1702
2071	589
878	277
814	32
168	922
9	143
622	395
1971	512
601	19
639	395
1022	4
3534	276
373	1318
4684	4
1160	1902
295	113
2602	10
2215	187
424	11
26	310
279	23
1945	395
49	110
196	2
320	773
406	43
43	2750
656	1107
2131	1508
8	1706
687	12
1388	101
1738	1688
894	533
130	115
2969	3364
13	978
2413	12
190	4162
2261	47
377	632
792	159
2375	16
2511	166
4626	277
256	367
81	12
2160	21
585	286
3	145
2128	96
514	64
2132	59
414	1
463	92
1159	181
748	135
1493	72
85	1045
1979	203
2518	34
2388	829
946	367
1090	358
817	159
2906	10
1590	313
252	352
175	2074
108	376
293	20
1116	13
1882	15
2766	1173
508	1085
657	44
434	33
4288	96
146	389
1414	4274
1470	194
1889	174
71	3027
2261	48
453	2587
1640	2729
662	125
3750	2945
382	3966
2962	139
2385	17
514	541
587	109
176	623
1036	32
3773	48
354	96
1612	421
4457	349
159	2039
354	447
424	562
1751	73
1423	2345
1171	181
1097	3621
3297	12
2010	64
5	637
451	1191
2708	219
1395	413
1181	153
1338	1610
380	22
1407	1502
2051	1314
442	82
2304	1511
1382	736
1300	17
645	145
1271	213
2189	5
842	15
795	1076
26	175
452	436
86	679
444	656
2794	84
257	137
246	389
3007	128
56	43
625	320
394	230
1588	356
512	137
1381	806
751	311
1167	743
1479	123
875	914
273	67
1	1265
821	426
4003	1860
188	139
2993	31
2219	68
2365	2896
734	522
4083	163
1384	166
3864	81
914	554
1316	0
288	38
63	38
3263	1250
3496	31
939	440
270	373
1008	307
251	42
1923	3170
643	36
1663	185
2469	47
576	393
677	436
450	180
521	307
684	2127
1485	41
192	36
36	296
61	513
371	315
1377	30
840	507
396	1604
201	4119
769	104
699	148
118	1281
302	150
168	713
2492	0
13	1302
411	2
1922	64
124	463
1094	1336
352	1037
8	337
4625	498
465	39
571	578
360	396
797	450
1480	76
2538	373
457	1113
156	142
1437	3077
126	915
4796	12
3	80
1252	485
506	664
81	806
246	0
111	375
94	878
970	720
758	2814
2445	139
2026	65
5	57
1367	1426
3285	1756
407	920
3408	139
75	1340
121	74
190	196
1778	48
620	450
2944	1759
495	922
28	1174
3262	870
2591	75
3804	65
1	566
255	200
266	395
1734	88
724	93
27	1647
88	888
2012	164
811	655
577	4015
56	145
297	903
1024	811
3969	12
122	72
790	912
58	1222
1557	306
2701	1133
2778	127
2369	3
709	4059
2302	390
2390	6
658	805
151	119
483	82
50	470
1478	84
5	31
143	2074
1417	116
8	698
83	144
914	1502
1199	235
371	1126
0	264
4835	149
2532	2
2405	2638
2272	2
817	2
70	1867
1449	326
1148	69
2510	14
802	389
5	984
1245	206
83	1014
844	1838
387	74
589	62
2081	336
9	169
304	924
177	257
1606	638
2849	254
121	277
57	966
582	2170
16	183
1504	57
66	33
1517	15
2588	3929
904	38
317	220
2191	3
1264	3935
1129	99
2023	290
248	2034
1792	77
184	530
168	90
125	1427
1485	1200
2140	382
344	521
13	551
3035	313
270	208
2815	909
1247	272
1819	3
230	252
1519	24
3703	220
3492	78
511	26
133	781
1364	159
291	7
525	784
1036	426
2295	194
1824	144
2135	154
3098	460
193	238
1570	468
2262	534
66	236
134	482
2233	267
1389	563
409	360
171	515
60	611
1487	77
64	544
287	974
1425	397
1270	301
2242	3060
661	41
117	82
2255	955
171	852
584	158
1057	192
535	264
700	2396
297	600
715	211
9	548
408	33
2116	116
259	1007
137	63
1338	31
1872	12
946	24
239	59
439	3
4645	25
81	355
29	514
1619	1061
5	479
527	17
599	2222
265	1122
277	1076
2017	209
2309	549
407	2682
341	3706
946	12
3303	29
161	281
152	482
1082	45
1230	1164
1238	491
974	51
1382	716
50	136
1461	29
175	22
2462	187
56	1662
1270	72
479	93
2404	2047
1050	201
3971	2
61	156
1051	68
48	245
1570	191
60	174
879	95
88	2169
4072	403
361	50
766	42
2775	25
613	298
303	248
3561	1512
47	281
403	543
1763	2621
763	139
463	62
57	137
1373	21
1395	519
403	232
1620	47
4097	395
1199	10
21	1209
1632	7
51	407
3949	10
81	32
3020	30
118	31
1218	1927
1314	130
69	2916
562	134
1058	1037
784	329
1380	153
287	1062
85	66
1380	554
3778	48
759	80
1	687
272	331
1238	12
3207	0
384	20
1311	19
3002	12
110	1490
1040	1317
98	176
29	56
468	22
26	1659
2165	254
213	69
964	2
978	378
398	1562
782	358
1740	45
137	84
512	1693
43	176
664	807
71	1474
192	1575
223	414
3216	31
2573	4
790	714
2571	3
843	228
2222	31
325	165
3588	4
522	15
904	72
37	739
1622	52
1415	1719
1336	1268
992	1550
28	1293
8	97
1266	407
18	293
4247	335
1341	287
648	41
283	1508
137	2539
515	775
4409	63
3260	526
425	639
2005	197
3428	3
3492	786
289	201
2843	785
2381	375
85	502
1152	7
645	906
2728	1840
114	141
515	477
607	99
1275	667
0	3059
1242	1121
544	2794
438	349
396	13
1	1026
2353	2586
863	103
1033	21
4388	4331
182	192
1149	4535
1243	427
1681	866
4110	96
1138	421
98	10
141	1252
164	1323
52	3139
532	394
1398	22
2143	940
3586	268
1985	155
2084	31
4992	65
2266	1286
67	753
4319	40
51	1351
931	68
1121	907
1	686
1182	233
69	482
1628	3128
13	108
33	338
999	12
1426	3349
1010	145
2460	410
1884	321
9	445
1397	152
418	524
101	107
2523	584
850	155
549	532
4406	3717
4997	120
1304	1012
981	2035
532	58
414	3940
2255	45
985	68
611	440
1838	249
714	771
88	884
1714	534
1290	2297
123	50
2265	2238
1644	728
1738	272
325	253
704	349
76	760
1361	284
241	541
742	106
2518	47
5	64
525	43
28	741
1142	41
711	596
2300	3973
442	2075
428	2449
531	86
1163	1537
583	300
379	1953
3951	10
3296	7
1846	1532
3	480
2714	483
58	684
1570	14
437	224
704	139
1	1128
587	575
1682	2
201	634
2988	309
1932	280
643	333
4264	15
4227	63
736	2593
261	1850
1565	41
70	1090
8	266
379	4261
1398	0
86	1258
3	728
311	2343
2106	382
28	750
802	380
73	93
357	559
2920	87
4039	121
3451	727
3016	72
318	366
257	449
94	355
849	76
1121	141
191	2878
1042	894
1852	1375
452	419
0	1940
257	698
30	82
129	194
543	264
922	42
1598	239
81	334
3	274
1590	972
663	245
1452	206
55	88
2807	76
2676	21
1907	2581
44	233
799	96
1191	445
2525	880
131	545
1602	2337
54	202
621	179
142	473
653	105
33	259
1709	25
799	2277
915	300
1321	194
528	485
81	101
617	20
27	2676
204	2095
292	5
571	1154
1975	42
128	12
501	135
579	521
1565	166
4009	1118
1238	287
85	295
2439	3347
467	48
1665	1056
2452	206
2198	17
9	863
19	136
1035	656
1220	703
536	1787
1757	673
2286	563
2302	2169
352	166
78	2937
2912	3048
2245	3292
1390	68
1765	4171
4308	284
864	1713
1290	1240
123	112
287	1143
2511	395
1272	432
105	200
1	1521
1263	255
2130	1070
288	328
569	488
61	618
1497	122
604	1724
259	252
1063	284
2757	805
2119	1822
632	1557
207	137
39	83
2080	583
59	4730
1931	188
213	198
383	30
51	1803
820	139
1614	681
4521	284
1365	63
128	13
340	258
1788	4
3267	126
60	1015
2980	312
527	90
88	1482
3791	606
2754	15
2608	1157
261	933
112	45
1404	1442
954	234
952	150
89	112
577	20
579	887
820	70
2398	507
1834	806
658	290
151	149
180	482
296	843
954	53
1536	636
1585	345
44	837
1701	312
33	112
230	324
1417	731
297	62
391	105
1057	851
310	11
1369	498
1421	149
43	669
942	29
590	92
1199	171
1734	48
39	345
704	2061
1686	96
60	128
1498	1084
660	801
132	1420
1495	604
167	191
1110	541
208	278
380	313
259	1659
1778	496
3933	494
1487	808
2675	266
979	2858
896	77
2800	114
1783	919
170	239
4178	75
1744	187
1504	93
248	303
985	6
2163	560
258	178
1580	1847
2375	32
424	108
2366	47
3155	40
2253	494
55	953
2019	640
1349	68
1028	68
795	446
141	351
2120	1601
1211	0
2734	136
198	1093
225	1574
4037	1206
2089	212
1258	16
2214	41
248	20
163	2294
124	123
50	108
107	602
67	358
2872	78
756	683
410	366
997	4
2459	1884
1432	899
73	268
3697	216
8	1354
1968	536
3287	11
1758	1286
255	1499
1209	334
713	121
855	30
740	20
497	5
277	1685
706	481
340	877
134	821
1301	11
615	22
355	144
483	4878
1428	2521
717	68
971	268
1435	74
959	3574
2940	21
244	248
4221	0
23	148
398	147
556	206
2500	12
545	692
4516	373
709	3734
347	95
398	4522
759	97
320	4169
14	53
372	188
74	420
1788	1137
1389	85
1397	265
407	106
3500	10
76	141
1903	34
1559	2838
197	106
2567	959
417	972
563	187
2143	68
798	27
680	455
1100	1303
4567	32
3250	7
1196	498
235	41
231	125
108	112
60	755
4217	194
23	377
907	1350
2618	368
566	104
39	725
718	959
450	592
409	171
142	688
597	491
2568	19
56	57
1223	783
1266	1283
178	1864
2479	226
2456	694
2421	1113
398	357
118	29
411	578
629	1871
69	461
3	906
3892	42
37	727
396	133
1738	2
1181	86
1959	24
1890	114
4463	12
376	98
167	481
1995	5
1801	11
928	466
55	1146
168	114
324	337
2902	451
733	102
121	24
1356	464
81	128
518	867
1377	82
970	768
2190	53
145	125
592	3
2512	403
157	576
1113	457
19	232
609	96
388	656
296	480
3010	464
100	1156
4004	2222
90	85
86	768
1108	20
4119	74
59	2482
98	347
463	71
593	220
56	749
756	707
761	472
1107	553
173	66
1883	8
3719	209
1682	91
757	29
775	1351
343	350
2395	131
1873	149
1146	46
782	144
672	851
61	36
283	523
1748	526
3824	4
281	708
81	562
693	765
803	2371
507	314
2502	3
765	1257
737	594
105	1431
844	5045
3193	10
3448	62
585	2349
2139	24
618	142
1838	203
199	123
2462	10
478	2636
1473	31
157	61
3604	22
101	7
8	1565
836	215
485	40
3462	290
580	874
1075	343
361	71
598	48
296	1389
1058	13
2450	72
94	132
73	145
1433	343
279	244
2918	12
503	1934
886	547
1602	280
1432	933
153	266
510	93
1088	2539
2597	187
403	154
2073	40
3231	203
169	22
394	1108
622	14
1513	421
1091	348
944	97
1776	3445
936	890
544	1982
378	655
1369	10
3417	451
1665	410
250	228
248	399
745	2029
165	1973
43	2134
617	1852
388	45
408	144
2298	275
1298	925
37	620
360	596
456	1085
2416	24
5	359
374	1840
517	1309
1764	301
9	178
247	1420
317	1874
875	1086
1083	1604
1775	589
266	77
408	67
822	76
1479	528
1417	464
3076	0
780	166
1034	307
136	1438
420	426
386	867
4041	2301
3472	11
2498	1437
271	18
245	41
147	231
661	14
729	139
71	70
2851	486
1145	1299
381	473
4454	440
54	67
1181	307
69	1425
3823	2
57	498
484	216
327	503
231	47
39	1504
1445	15
1210	1089
353	2403
1709	194
1293	834
1446	11
261	32
71	125
3354	31
2226	101
384	61
442	38
37	460
214	130
1034	1546
2838	10
4112	54
1120	195
1408	1758
466	1649
664	75
207	49
39	336
939	4
113	989
668	150
176	624
438	450
334	2022
369	897
4	80
397	807
1986	24
2369	220
528	103
1015	838
663	250
1001	374
1503	73
149	659
2015	101
823	1315
196	171
1335	125
2281	526
3210	31
4152	218
925	1018
43	520
473	2049
305	289
599	2566
654	1220
1941	102
20	558
168	508
60	71
86	1685
4409	17
1645	21
1404	72
66	566
1277	322
1556	7
132	2469
36	89
736	1229
1264	2400
188	31
183	12
1410	80
85	406
985	62
744	79
2046	209
1013	256
589	703
2708	133
800	1903
167	154
39	3786
28	762
1596	117
91	302
1762	65
2161	358
663	172
728	29
2118	504
1027	1
273	252
3456	359
189	34
567	371
253	154
57	239
864	41
663	533
219	29
759	206
136	3180
2672	293
437	771
343	323
91	567
2825	73
1073	159
381	242
311	2350
9	484
35	143
51	4021
788	109
37	2711
3914	3039
608	34
248	103
418	2747
246	1293
51	2893
2737	1012
1013	31
294	1045
2501	757
1664	2238
742	2412
1221	578
1339	17
2100	53
979	1758
4750	160
4368	210
126	986
482	1362
1593	17
132	565
46	53
352	112
661	80
743	90
3325	233
558	740
65	584
4251	1361
814	749
1184	788
3423	4
960	128
1632	165
292	306
1916	1143
382	990
3100	3452
1654	477
19	1494
59	27
795	0
467	180
227	1095
2387	447
3670	7
130	297
1088	832
252	13
374	5
740	240
191	124
573	100
184	26
1178	127
3824	0
1145	149
2831	64
1818	279
117	47
1743	267
256	612
3071	24
885	468
3096	78
3206	34
543	571
903	231
1737	78
1674	47
317	1179
1707	257
1591	307
1763	670
0	170
363	364
868	402
228	250
863	40
3973	6
164	24
60	293
280	75
325	1126
205	412
950	1372
4600	12
1640	1144
2226	1103
2641	29
4019	636
683	427
434	2
5	1275
2492	53
129	680
963	1
2476	84
298	16
2459	68
275	816
1149	9
88	202
3590	224
3741	601
2303	311
1086	266
223	42
111	686
133	36
918	331
1833	187
221	2582
2570	797
24	6
4328	271
3464	27
718	85
489	38
600	238
1287	693
46	342
2845	96
1499	61
1317	723
617	376
1015	60
858	3390
3092	64
1473	16
402	553
230	741
9	882
164	158
1552	153
1181	705
476	2
173	36
1444	397
227	27
1969	46
177	336
707	811
2112	204
577	228
1	1467
134	754
130	567
1272	2114
396	91
839	91
457	18
137	279
618	9
1633	25
257	150
43	146
2030	22
8	992
118	461
1106	1033
1930	319
1294	464
217	267
524	32
943	7
634	1249
414	628
30	588
784	337
476	143
423	3593
1869	128
423	2854
1550	629
43	511
544	4507
3005	7
3774	206
676	497
876	127
107	48
102	755
1082	218
2174	2
1576	1123
399	285
3336	220
1508	2508
1541	194
1867	829
2626	100
1589	93
489	2881
1503	419
55	556
61	428
23	142
4562	216
466	417
271	409
576	255
735	228
539	1033
265	1018
43	1204
590	773
2730	145
167	856
180	2322
43	105
29	2109
448	540
1142	356
939	237
20	257
1231	91
963	428
110	573
888	1267
83	360
511	749
1153	2192
1626	21
260	586
69	134
1678	2087
1680	876
191	241
1895	1335
3926	3
4508	1409
33	779
1370	278
4929	472
360	124
4511	821
1218	1629
121	464
257	1634
74	169
1222	89
23	737
1031	554
631	9
343	817
1923	758
178	1045
204	70
149	53
283	14
201	1909
1146	783
2283	1495
76	1040
1358	3197
181	60
155	222
398	174
961	356
344	1021
598	138
750	45
4056	53
